Strate ,Superficie (km²),Code transect,Longueur transect (km),Espece,Taille groupe,Dist perp (m),,,,,,,,,,,,,,,,,,,
PNP,1016,BL10A,1,Buffle,27,65.84878335,,,,,,,,,,,,,,,,,,,
PNP,1016,BL10R,2,Cephalophe a flancs roux,1,0.689546527,,,,,,,,,,,,,,,,,,,
PNP,1016,BL10T,1,Redunca,2,32.90664377,,,,,,,,,,,,,,,,,,,
PNP,1016,BL11A,2,Buffle,16,1.911009137,,,,,,,,,,,,,,,,,,,
PNP,1016,BL11A,2,Ourebi,2,17.15952294,,,,,,,,,,,,,,,,,,,
PNP,1016,BL11R,2,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL11T,1,Cephalophe a flancs roux,3,11.7414789,,,,,,,,,,,,,,,,,,,
PNP,1016,BL11T,1,Redunca,1,16.82420535,,,,,,,,,,,,,,,,,,,
PNP,1016,BL12A,1,Buffle,76,3.150448943,,,,,,,,,,,,,,,,,,,
PNP,1016,BL12A,1,Buffle,3,9.869801215,,,,,,,,,,,,,,,,,,,
PNP,1016,BL12T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL13A,1,Ourebi,2,39.65303942,,,,,,,,,,,,,,,,,,,
PNP,1016,BL13R,2,Buffle,69,20.65264181,,,,,,,,,,,,,,,,,,,
PNP,1016,BL13R,2,Redunca,3,44.6442889,,,,,,,,,,,,,,,,,,,
PNP,1016,BL13T,1,Cephalophe de Grimm,2,5.925276036,,,,,,,,,,,,,,,,,,,
PNP,1016,BL14A,6,Guib harnaché,1,7.818359342,,,,,,,,,,,,,,,,,,,
PNP,1016,BL14A,6,Ourebi,2,5.39554368,,,,,,,,,,,,,,,,,,,
PNP,1016,BL14R,7,Ourebi,1,22.27220958,,,,,,,,,,,,,,,,,,,
PNP,1016,BL16R,6,Ourebi,1,15.19096923,,,,,,,,,,,,,,,,,,,
PNP,1016,BL16R,6,Ourebi,1,17.0809926,,,,,,,,,,,,,,,,,,,
PNP,1016,BL16T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL1A,7,Buffle,50,69.39007314,,,,,,,,,,,,,,,,,,,
PNP,1016,BL1A,7,Buffle,5,21.32951815,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2A,7,Ourebi,1,33.99169856,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2A,7,Ourebi,1,15.4016051,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2A,7,Ourebi,1,20.99774077,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2R,7,Ourebi,3,19.3016636,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2R,7,Ourebi,3,21.83243243,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2R,7,Ourebi,2,4.827355684,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2R,7,Ourebi,2,16.02305271,,,,,,,,,,,,,,,,,,,
PNP,1016,BL2R,7,Ourebi,1,13.95158925,,,,,,,,,,,,,,,,,,,
PNP,1016,BL3A,7,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL3R,7,Buffle,12,83.70953552,,,,,,,,,,,,,,,,,,,
PNP,1016,BL3R,7,Buffle,7,53.61573222,,,,,,,,,,,,,,,,,,,
PNP,1016,BL3R,7,Ourebi,2,2.651060583,,,,,,,,,,,,,,,,,,,
PNP,1016,BL3T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL4A,7,Ourebi,2,28.93959719,,,,,,,,,,,,,,,,,,,
PNP,1016,BL4R,7,Buffle,1,12.4793804,,,,,,,,,,,,,,,,,,,
PNP,1016,BL4T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL5A,7,Buffle,1,94.54451549,,,,,,,,,,,,,,,,,,,
PNP,1016,BL5A,7,Cephalophe de Grimm,1,6.503107402,,,,,,,,,,,,,,,,,,,
PNP,1016,BL5A,7,Guib harnaché,2,25.52663066,,,,,,,,,,,,,,,,,,,
PNP,1016,BL5A,7,Ourebi,2,2.647632584,,,,,,,,,,,,,,,,,,,
PNP,1016,BL5R,7,Buffle,1,16.02305271,,,,,,,,,,,,,,,,,,,
PNP,1016,BL5T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6A,7,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6R,7,Cephalophe de Grimm,1,67.91526324,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6R,7,Cephalophe de Grimm,1,6.185808027,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6R,7,Cephalophe de Grimm,1,1.944111094,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6R,7,Guib harnaché,1,17.72279744,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6R,7,Ourebi,2,58.17140001,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6R,7,Ourebi,1,32.416355,,,,,,,,,,,,,,,,,,,
PNP,1016,BL6T,1,Cephalophe de Grimm,1,3.492297475,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7R,6,Buffle,1,41.72408017,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7R,6,Cephalophe de Grimm,3,4.572205542,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7R,6,Cob,4,160.3198044,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7R,6,Cob,3,6.178656137,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7R,6,Guib harnaché,1,49.62613805,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7R,6,Guib harnaché,1,33.08560087,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7R,6,Guib harnaché,1,50.6014321,,,,,,,,,,,,,,,,,,,
PNP,1016,BL7T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL8A,8,Cephalophe de Grimm,1,25.28668028,,,,,,,,,,,,,,,,,,,
PNP,1016,BL8A,8,Cob,1,41.10346368,,,,,,,,,,,,,,,,,,,
PNP,1016,BL8R,7,Cephalophe de Grimm,1,11.26803128,,,,,,,,,,,,,,,,,,,
PNP,1016,BL8R,7,Cephalophe de Grimm,2,1.377837653,,,,,,,,,,,,,,,,,,,
PNP,1016,BL8R,7,Cephalophe de Grimm,1,9.537526528,,,,,,,,,,,,,,,,,,,
PNP,1016,BL8T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BL9A,2,Buffle,4,49.35195066,,,,,,,,,,,,,,,,,,,
PNP,1016,BL9A,2,Cephalophe de Grimm,1,55.28724616,,,,,,,,,,,,,,,,,,,
PNP,1016,BL9A,2,Cobdefassa,1,24.09441077,,,,,,,,,,,,,,,,,,,
PNP,1016,BL9A,2,Guib harnaché,1,1.220922504,,,,,,,,,,,,,,,,,,,
PNP,1016,BL9R,5,Cephalophe de Grimm,1,1.112427324,,,,,,,,,,,,,,,,,,,
PNP,1016,BL9R,5,Cephalophe a flancs roux,2,6.574680088,,,,,,,,,,,,,,,,,,,
PNP,1016,BL9T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10A,6,Cephalophe a flancs roux,1,10.93183526,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10A,6,Cob,4,31.947107,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10A,6,Cob,19,13.79755696,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10A,6,Cob,7,44.80578854,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10A,6,Guib harnaché,1,0.849337394,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10A,6,Ourebi,2,7.453113693,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10R,6,Buffle,5,44.00262578,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10R,6,Cob,3,25.29928155,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10R,6,Cobdefassa,2,35.56913847,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10R,6,Cob,1,30.99728006,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10R,6,Guib harnaché,1,7.616295552,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10R,6,Ourebi,2,10.21065226,,,,,,,,,,,,,,,,,,,
PNP,1016,BN10T,1,Ourebi,3,51.52079663,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11A,6,Buffle,2,2.623911459,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11A,6,Cob,11,25.05810558,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11A,6,Guib harnaché,1,14.95756535,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11A,6,Ourebi,1,12.9632233,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Cephalophe a flancs roux,1,11.63981909,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Cephalophe a flancs roux,1,5.041676187,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Cob,1,30.36046944,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Cob,2,11.56093208,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Cob,26,14.33709371,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Cobdefassa,3,13.61420302,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Guib harnaché,1,12.47662114,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11R,6,Ourebi,2,12.69798447,,,,,,,,,,,,,,,,,,,
PNP,1016,BN11T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Buffle,74,68.09797404,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Cephalophe a flancs roux,1,74.83479596,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Cephalophe a flancs roux,1,14.97518041,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Cephalophe a flancs roux,1,1.979774218,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Cobdefassa,1,119.7359134,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Cob,16,99.99122599,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Cob,14,94.79093147,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Cobdefassa,1,35.69451291,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Ourebi,3,56.7267093,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2A,6,Ourebi,3,27.84320525,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2R,6,Buffle,2,70.15777775,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2R,6,Cephalophe a flancs roux,1,3.556077462,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2R,6,Cob,2,21.57746418,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2R,6,Cob,2,31.97416752,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2R,6,Cob,1,6.560098547,,,,,,,,,,,,,,,,,,,
PNP,1016,BN2T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3A,6,Cephalophe a flancs roux,1,14.19640703,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3A,6,Cob,14,81.35989173,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3A,6,Cob,3,28.39506861,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3A,6,Cob,1,15.35976809,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3A,6,Guib harnaché,1,78.59807845,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3R,6,Buffle,2,5.295265168,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3R,6,Ourebi,1,23.38592592,,,,,,,,,,,,,,,,,,,
PNP,1016,BN3T,1,Buffle,1,63.71557786,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4A,6,Buffle,1,51.50482701,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4A,6,Cephalophe a flancs roux,1,15.43471111,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4A,6,Cob,10,32.17038785,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4A,6,Cob,4,28.84149489,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4A,6,Ourebi,1,19.264766,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Cob,10,52.74036479,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Cob,5,54.41494477,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Cob,2,51.99543751,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Cob,6,23.93692888,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Cob,2,38.6335261,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Cob,2,20.67280221,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Guib harnaché,3,3.528000201,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Ourebi,1,18.78005213,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Ourebi,2,34.99966188,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Ourebi,2,18.91956978,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4R,6,Ourebi,1,19.09524596,,,,,,,,,,,,,,,,,,,
PNP,1016,BN4T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BN5A,6,Cob,9,32.02742464,,,,,,,,,,,,,,,,,,,
PNP,1016,BN5T,1,Cephalophe a flancs roux,2,25.20761235,,,,,,,,,,,,,,,,,,,
PNP,1016,BN5T,1,Ourebi,3,46.91447626,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Buffle,100,92.93393585,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Buffle,83,35.84592776,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Cephalophe a flancs roux,1,29.93397836,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Cob,18,23.6979279,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Cob,16,44.5651272,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Guib harnaché,1,52.39783783,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Guib harnaché,2,35.74382148,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6A,7,Ourebi,1,30.8032102,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6R,6,Cephalophe de Grimm,1,1.977169964,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6R,6,Cob,3,35.1087451,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6R,6,Guib harnaché,1,4.23449552,,,,,,,,,,,,,,,,,,,
PNP,1016,BN6T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BN7A,7,Cephalophe de Grimm,1,8.886651849,,,,,,,,,,,,,,,,,,,
PNP,1016,BN7A,7,Cob,1,21.96909266,,,,,,,,,,,,,,,,,,,
PNP,1016,BN7R,7,Buffle,5,20.12068822,,,,,,,,,,,,,,,,,,,
PNP,1016,BN7R,7,Cob,1,1.129198805,,,,,,,,,,,,,,,,,,,
PNP,1016,BN7T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,BN8A,7,Buffle,1,41.99893651,,,,,,,,,,,,,,,,,,,
PNP,1016,BN8R,7,Buffle,6,45.8260774,,,,,,,,,,,,,,,,,,,
PNP,1016,BN8R,7,Cob,6,37.72916063,,,,,,,,,,,,,,,,,,,
PNP,1016,BN9A,7,Cobdefassa,4,8.009680504,,,,,,,,,,,,,,,,,,,
PNP,1016,BN9A,7,Cob,1,14.046771,,,,,,,,,,,,,,,,,,,
PNP,1016,BN9A,7,Ourebi,1,51.72737979,,,,,,,,,,,,,,,,,,,
PNP,1016,BN9A,7,Redunca,1,20.29935405,,,,,,,,,,,,,,,,,,,
PNP,1016,BN9T,1,Redunca,1,9.490890671,,,,,,,,,,,,,,,,,,,
PNP,1016,EL10A,6,Redunca,4,9.981296912,,,,,,,,,,,,,,,,,,,
PNP,1016,EL10R,6,Guib harnaché,1,16.97190059,,,,,,,,,,,,,,,,,,,
PNP,1016,EL10T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL11R,6,Redunca,3,6.930772389,,,,,,,,,,,,,,,,,,,
PNP,1016,EL11T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL12A,7,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL12R,5,Ourebi,2,2.586529669,,,,,,,,,,,,,,,,,,,
PNP,1016,EL12T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL13A,6,Ourebi,2,51.37764445,,,,,,,,,,,,,,,,,,,
PNP,1016,EL13R,7,Ourebi,1,28.06009868,,,,,,,,,,,,,,,,,,,
PNP,1016,EL13R,7,Ourebi,1,20.54758807,,,,,,,,,,,,,,,,,,,
PNP,1016,EL13T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL14A,7,Redunca,2,11.85474315,,,,,,,,,,,,,,,,,,,
PNP,1016,EL14R,7,Ourebi,2,26.61180743,,,,,,,,,,,,,,,,,,,
PNP,1016,EL15A,7,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL15R,7,Ourebi,1,4.446647905,,,,,,,,,,,,,,,,,,,
PNP,1016,EL15T,1,Redunca,1,15.70600879,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Buffle,1,25.90646244,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Buffle,1,42.07336508,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Cob,8,83.81497147,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Cob,1,47.60810456,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Cobdefassa,10,9.858573002,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Cob,6,13.86597822,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Cobdefassa,1,53.25963161,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Guib harnaché,1,24.2660522,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Guib harnaché,3,5.485631459,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16A,7,Redunca,1,31.97465709,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16R,7,Ourebi,1,21.87782213,,,,,,,,,,,,,,,,,,,
PNP,1016,EL16T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL17A,5,Buffle,31,42.54517623,,,,,,,,,,,,,,,,,,,
PNP,1016,EL17R,5,Buffle,11,1.547256268,,,,,,,,,,,,,,,,,,,
PNP,1016,EL17R,5,Redunca,1,8.559426042,,,,,,,,,,,,,,,,,,,
PNP,1016,EL17T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL1A,6,Buffle,3,19.9719941,,,,,,,,,,,,,,,,,,,
PNP,1016,EL1A,6,Ourebi,4,26.06852515,,,,,,,,,,,,,,,,,,,
PNP,1016,EL1R,6,Buffle,9,45.4642441,,,,,,,,,,,,,,,,,,,
PNP,1016,EL1T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL2A,7,Ourebi,1,9.419540559,,,,,,,,,,,,,,,,,,,
PNP,1016,EL2R,7,Ourebi,2,38.77689895,,,,,,,,,,,,,,,,,,,
PNP,1016,EL2R,7,Redunca,1,5.200049252,,,,,,,,,,,,,,,,,,,
PNP,1016,EL3A,7,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL3R,7,Buffle,18,55.25114515,,,,,,,,,,,,,,,,,,,
PNP,1016,EL3T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL4A,7,Ourebi,1,1.846456212,,,,,,,,,,,,,,,,,,,
PNP,1016,EL4A,7,Redunca,2,10.93218744,,,,,,,,,,,,,,,,,,,
PNP,1016,EL4R,7,Ourebi,1,22.82363127,,,,,,,,,,,,,,,,,,,
PNP,1016,EL4R,7,Redunca,2,107.7275396,,,,,,,,,,,,,,,,,,,
PNP,1016,EL5A,7,Buffle,4,52.90826861,,,,,,,,,,,,,,,,,,,
PNP,1016,EL5A,7,Cob,5,6.223550717,,,,,,,,,,,,,,,,,,,
PNP,1016,EL5R,6,Cob,36,83.17914758,,,,,,,,,,,,,,,,,,,
PNP,1016,EL5R,6,Cob,3,45.12557073,,,,,,,,,,,,,,,,,,,
PNP,1016,EL5T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL6A,4,Ourebi,1,8.900093489,,,,,,,,,,,,,,,,,,,
PNP,1016,EL6R,4,Buffle,13,25.96923397,,,,,,,,,,,,,,,,,,,
PNP,1016,EL6R,4,Guib harnaché,1,7.683981267,,,,,,,,,,,,,,,,,,,
PNP,1016,EL6R,4,Ourebi,1,12.90269451,,,,,,,,,,,,,,,,,,,
PNP,1016,EL6R,4,Ourebi,2,12.0962761,,,,,,,,,,,,,,,,,,,
PNP,1016,EL6T,1,Guib harnaché,1,6.031861234,,,,,,,,,,,,,,,,,,,
PNP,1016,EL7A,6,Cobdefassa,8,11.24891175,,,,,,,,,,,,,,,,,,,
PNP,1016,EL7R,5,Cob,5,41.96673743,,,,,,,,,,,,,,,,,,,
PNP,1016,EL7R,5,Cobdefassa,1,38.13389,,,,,,,,,,,,,,,,,,,
PNP,1016,EL8A,5,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL8R,5,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL8T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL9A,6,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,EL9R,5,Ourebi,2,4.255763977,,,,,,,,,,,,,,,,,,,
PNP,1016,EL9T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT10T,1,Ourebi,1,35.19098776,,,,,,,,,,,,,,,,,,,
PNP,1016,HT11R,6,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT11T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT12A,6,Buffle,3,44.34274884,,,,,,,,,,,,,,,,,,,
PNP,1016,HT12A,6,Guib harnaché,1,0.547825349,,,,,,,,,,,,,,,,,,,
PNP,1016,HT13R,6,Guib harnaché,1,9.23458447,,,,,,,,,,,,,,,,,,,
