Strate ,Superficie (km²),Code transect,Longueur transect (km),Espece,Taille groupe,Dist perp (m),,,,,,,,,,,,,,,,,,,
PNP,1016,HT14R,6,Buffle,3,65.96833047,,,,,,,,,,,,,,,,,,,
PNP,1016,HT14T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Buffle,3,69.86495862,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Buffle,5,23.8747229,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Cob,3,39.99407975,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Cob,2,27.06667155,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Cob,5,73.51797446,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Cob,2,41.85687666,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Cob,1,21.25977421,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Cob,3,27.90113685,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15A,2,Ourebi,2,19.49017377,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15R,2,Cob,1,15.43994707,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15R,2,Ourebi,2,31.21491553,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15R,2,Ourebi,2,5.514015339,,,,,,,,,,,,,,,,,,,
PNP,1016,HT15T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1A,6,Buffle,8,5.511350611,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1A,6,Buffle,2,24.36176088,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1A,6,Cob,1,28.29399378,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1A,6,Cob,3,44.03026579,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1A,6,Ourebi,3,34.94208763,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1R,7,Cob,9,0.795230346,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1R,7,Cob,24,44.9890128,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1R,7,Cob,4,4.32610626,,,,,,,,,,,,,,,,,,,
PNP,1016,HT1R,7,Ourebi,1,23.7744776,,,,,,,,,,,,,,,,,,,
PNP,1016,HT2A,5,Cob,1,38.67063057,,,,,,,,,,,,,,,,,,,
PNP,1016,HT2R,6,Buffle,34,102.6605245,,,,,,,,,,,,,,,,,,,
PNP,1016,HT2R,6,Cob,3,44.52131845,,,,,,,,,,,,,,,,,,,
PNP,1016,HT2T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT3A,6,Cob,1,74.73518798,,,,,,,,,,,,,,,,,,,
PNP,1016,HT3A,6,Ourebi,3,30.45220109,,,,,,,,,,,,,,,,,,,
PNP,1016,HT3R,6,Cob,8,52.60116039,,,,,,,,,,,,,,,,,,,
PNP,1016,HT3T,1,Ourebi,1,2.175237753,,,,,,,,,,,,,,,,,,,
PNP,1016,HT4A,6,Ourebi,1,121.0964635,,,,,,,,,,,,,,,,,,,
PNP,1016,HT4A,6,Ourebi,2,3.405618549,,,,,,,,,,,,,,,,,,,
PNP,1016,HT4R,7,Buffle,7,14.58162848,,,,,,,,,,,,,,,,,,,
PNP,1016,HT4R,7,Cob,1,40.23502501,,,,,,,,,,,,,,,,,,,
PNP,1016,HT4R,7,Cob,2,34.55377889,,,,,,,,,,,,,,,,,,,
PNP,1016,HT4R,7,Ourebi,2,28.53827175,,,,,,,,,,,,,,,,,,,
PNP,1016,HT4T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT5A,7,Cephalophe de Grimm,1,32.94539691,,,,,,,,,,,,,,,,,,,
PNP,1016,HT5A,7,Cob,3,26.95214947,,,,,,,,,,,,,,,,,,,
PNP,1016,HT5A,7,Cob,1,29.96450074,,,,,,,,,,,,,,,,,,,
PNP,1016,HT5R,7,Cob,4,32.6050436,,,,,,,,,,,,,,,,,,,
PNP,1016,HT5T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6A,7,Cephalophe a flancs roux,1,87.62045485,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6A,7,Cob,2,150.8039244,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6A,7,Cob,1,111.8524577,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6A,7,Cob,6,77.24616938,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6A,7,Cob,3,57.93279351,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6A,7,Guib harnaché,1,35.54967606,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6A,7,Guib harnaché,1,12.06838921,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Cob,6,136.3964956,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Cob,9,120.8244586,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Cob,15,96.67199389,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Cob,3,103.596413,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Cob,1,100.9149885,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Redunca,1,46.98849315,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Redunca,2,0.318647134,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Redunca,1,21.62657837,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Redunca,2,6.422331421,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Redunca,2,4.572159317,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6R,7,Redunca,1,4.96942663,,,,,,,,,,,,,,,,,,,
PNP,1016,HT6T,1,Redunca,2,51.02345809,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7A,7,Cob,17,11.7129658,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7A,7,Ourebi,2,0.919779069,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7A,7,Redunca,3,13.10426088,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7A,7,Redunca,3,10.48320755,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7R,6,Cob,4,21.46025443,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7R,6,Cob,6,17.55838998,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7R,6,Cob,4,0.000723464,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7R,6,Cob,2,18.40678728,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7R,6,Ourebi,2,12.5119038,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7R,6,Redunca,8,9.122172038,,,,,,,,,,,,,,,,,,,
PNP,1016,HT7T,1,,,,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8A,6,Buffle,44,57.11956082,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8A,6,Cob,2,20.70749674,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8A,6,Ourebi,2,46.83405114,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8A,6,Ourebi,1,36.5216046,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8A,6,Redunca,4,52.65538727,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8A,6,Redunca,1,4.358056384,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8R,6,Buffle,132,49.86406228,,,,,,,,,,,,,,,,,,,
PNP,1016,HT8R,6,Redunca,1,1.948016275,,,,,,,,,,,,,,,,,,,
PNP,1016,HT9A,6,Buffle,12,20.69093823,,,,,,,,,,,,,,,,,,,
PNP,1016,HT9A,6,Buffle,132,12.6284,,,,,,,,,,,,,,,,,,,
PNP,1016,HT9A,6,Cob,27,5.705821368,,,,,,,,,,,,,,,,,,,
PNP,1016,HT9A,6,Cob,1,17.90688224,,,,,,,,,,,,,,,,,,,
PNP,1016,HT9R,6,Buffle,16,0.265076782,,,,,,,,,,,,,,,,,,,
ZCK,184,KM10A,6,Buffle,10,38.28994599,,,,,,,,,,,,,,,,,,,
ZCK,184,KM10A,6,Cephalophe a flancs roux,1,16.98248363,,,,,,,,,,,,,,,,,,,
ZCK,184,KM10R,6,Cob,6,39.13801403,,,,,,,,,,,,,,,,,,,
ZCK,184,KM10R,6,Cob,2,23.08898713,,,,,,,,,,,,,,,,,,,
ZCK,184,KM10T,1,,,,,,,,,,,,,,,,,,,,,,
ZCK,184,KM11A,6,Cobdefassa,4,149.963376,,,,,,,,,,,,,,,,,,,
ZCK,184,KM11T,1,Cephalophe a flancs roux,1,29.11584059,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Buffle,53,13.20344599,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Cephalophe a flancs roux,1,61.99451138,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Cephalophe a flancs roux,1,56.7267093,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Cob,1,85.08876887,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Cob,4,95.8932825,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Guib harnaché,2,69.08050338,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Guib harnaché,1,3.03180539,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Guib harnaché,1,3.725666323,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Ourebi,2,49.6942663,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1A,7,Redunca,2,8.940101701,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1R,7,Buffle,35,36.45832616,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1R,7,Buffle,6,12.65914103,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1R,7,Cob,1,54.66387597,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1R,7,Cob,1,5.01977943,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1R,7,Cobdefassa,1,14.18153001,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1R,7,Guib harnaché,2,13.95158925,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1R,7,Redunca,2,5.61262222,,,,,,,,,,,,,,,,,,,
ZCK,184,KM1T,1,,,,,,,,,,,,,,,,,,,,,,
ZCK,184,KM2A,5,Cob,11,15.24053106,,,,,,,,,,,,,,,,,,,
ZCK,184,KM2R,5,Buffle,35,59.86795672,,,,,,,,,,,,,,,,,,,
ZCK,184,KM2R,5,Buffle,37,37.88845077,,,,,,,,,,,,,,,,,,,
ZCK,184,KM2R,5,Guib harnaché,1,51.26337813,,,,,,,,,,,,,,,,,,,
ZCK,184,KM2R,5,Redunca,2,16.09662217,,,,,,,,,,,,,,,,,,,
ZCK,184,KM2T,1,Guib harnaché,1,33.32835115,,,,,,,,,,,,,,,,,,,
ZCK,184,KM3A,7,Cephalophe a flancs roux,1,49.35148594,,,,,,,,,,,,,,,,,,,
ZCK,184,KM3A,7,Guib harnaché,1,18.15263196,,,,,,,,,,,,,,,,,,,
ZCK,184,KM3A,7,Ourebi,3,33.16584775,,,,,,,,,,,,,,,,,,,
ZCK,184,KM3R,6,Cephalophe a flancs roux,1,32.66621833,,,,,,,,,,,,,,,,,,,
ZCK,184,KM3R,6,Guib harnaché,1,17.06239196,,,,,,,,,,,,,,,,,,,
ZCK,184,KM3R,6,Guib harnaché,2,31.19969011,,,,,,,,,,,,,,,,,,,
ZCK,184,KM3R,6,Ourebi,3,10.53107745,,,,,,,,,,,,,,,,,,,
ZCK,184,KM4A,7,Cephalophe a flancs roux,1,4.318116728,,,,,,,,,,,,,,,,,,,
ZCK,184,KM4A,7,Guib harnaché,2,6.815815135,,,,,,,,,,,,,,,,,,,
ZCK,184,KM4R,6,Ourebi,2,14.16893056,,,,,,,,,,,,,,,,,,,
ZCK,184,KM4T,1,,,,,,,,,,,,,,,,,,,,,,
ZCK,184,KM5A,6,Cephalophe a flancs roux,1,11.91434663,,,,,,,,,,,,,,,,,,,
ZCK,184,KM5A,6,Cephalophe a flancs roux,1,1.237024983,,,,,,,,,,,,,,,,,,,
ZCK,184,KM5A,6,Cob,1,10.49615767,,,,,,,,,,,,,,,,,,,
ZCK,184,KM5A,6,Guib harnaché,1,15.74423651,,,,,,,,,,,,,,,,,,,
ZCK,184,KM5A,6,Guib harnaché,1,48.52640098,,,,,,,,,,,,,,,,,,,
ZCK,184,KM5R,4,Ourebi,1,41.85476776,,,,,,,,,,,,,,,,,,,
ZCK,184,KM6A,3,,,,,,,,,,,,,,,,,,,,,,
ZCK,184,KM6R,5,Cob,10,36.03508496,,,,,,,,,,,,,,,,,,,
ZCK,184,KM6R,5,Ourebi,1,31.15032721,,,,,,,,,,,,,,,,,,,
ZCK,184,KM6T,1,,,,,,,,,,,,,,,,,,,,,,
ZCK,184,KM7A,5,Buffle,46,40.84260906,,,,,,,,,,,,,,,,,,,
ZCK,184,KM7A,5,Cob,19,59.98535039,,,,,,,,,,,,,,,,,,,
ZCK,184,KM7A,5,Cob,10,21.71732757,,,,,,,,,,,,,,,,,,,
ZCK,184,KM8R,6,Ourebi,1,25.31344408,,,,,,,,,,,,,,,,,,,
ZCK,184,KM8R,6,Ourebi,1,10.7184562,,,,,,,,,,,,,,,,,,,
ZCK,184,KM8R,6,Ourebi,1,11.25831233,,,,,,,,,,,,,,,,,,,
ZCK,184,KM9A,6,Cob,9,19.00573589,,,,,,,,,,,,,,,,,,,
ZCK,184,KM9A,6,Cob,1,17.46323883,,,,,,,,,,,,,,,,,,,
ZCK,184,KM9R,5,Guib harnaché,2,7.818359342,,,,,,,,,,,,,,,,,,,
ZCK,184,KM9R,5,Redunca,1,9.285102536,,,,,,,,,,,,,,,,,,,
ZCP,918,BA1,15,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,BA10,13,Ourebi,2,13.08798807,,,,,,,,,,,,,,,,,,,
ZCP,918,BA10,13,Redunca,2,0.954962735,,,,,,,,,,,,,,,,,,,
ZCP,918,BA11A,6,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,BA11R,6,Ourebi,1,43.66486486,,,,,,,,,,,,,,,,,,,
ZCP,918,BA11R,6,Ourebi,1,19.95598557,,,,,,,,,,,,,,,,,,,
ZCP,918,BA11R,6,Redunca,1,40.05763179,,,,,,,,,,,,,,,,,,,
ZCP,918,BA11T,1,Cephalophe a flancs roux,1,12.84548008,,,,,,,,,,,,,,,,,,,
ZCP,918,BA12,12,Guib harnaché,1,35.34360536,,,,,,,,,,,,,,,,,,,
ZCP,918,BA14,16,Cephalophe de Grimm,2,5.481073856,,,,,,,,,,,,,,,,,,,
ZCP,918,BA14,16,Cephalophe de Grimm,1,5.669443266,,,,,,,,,,,,,,,,,,,
ZCP,918,BA14,16,Guib harnaché,2,1.338607848,,,,,,,,,,,,,,,,,,,
ZCP,918,BA14,16,Ourebi,1,11.12168623,,,,,,,,,,,,,,,,,,,
ZCP,918,BA15,16,Buffle,73,53.37833253,,,,,,,,,,,,,,,,,,,
ZCP,918,BA15,16,Cephalophe a flancs roux,1,1.114024513,,,,,,,,,,,,,,,,,,,
ZCP,918,BA15,16,Cob,10,34.09069595,,,,,,,,,,,,,,,,,,,
ZCP,918,BA15,16,Guib harnaché,1,21.4661231,,,,,,,,,,,,,,,,,,,
ZCP,918,BA15,16,Ourebi,1,2.148621975,,,,,,,,,,,,,,,,,,,
ZCP,918,BA2,14,Ourebi,1,16.00934523,,,,,,,,,,,,,,,,,,,
ZCP,918,BA4,14,Cephalophe a flancs roux,1,2.291052478,,,,,,,,,,,,,,,,,,,
ZCP,918,BA4,14,Cephalophe a flancs roux,1,2.291052478,,,,,,,,,,,,,,,,,,,
ZCP,918,BA4,14,Cephalophe a flancs roux,1,23.80818471,,,,,,,,,,,,,,,,,,,
ZCP,918,BA4,14,Guib harnaché,2,12.1800022,,,,,,,,,,,,,,,,,,,
ZCP,918,BA4,14,Guib harnaché,1,12.56558066,,,,,,,,,,,,,,,,,,,
ZCP,918,BA4,14,Redunca,2,27.05739866,,,,,,,,,,,,,,,,,,,
ZCP,918,BA5,14,Cob,1,18.42908205,,,,,,,,,,,,,,,,,,,
ZCP,918,BA5,14,Redunca,1,12.17898099,,,,,,,,,,,,,,,,,,,
ZCP,918,BA6,14,Cephalophe a flancs roux,1,6.803094708,,,,,,,,,,,,,,,,,,,
ZCP,918,BA6,14,Cephalophe de Grimm,1,2.425798577,,,,,,,,,,,,,,,,,,,
ZCP,918,BA6,14,Redunca,2,10.23440694,,,,,,,,,,,,,,,,,,,
ZCP,918,BA7R,6,Ourebi,1,8.709167763,,,,,,,,,,,,,,,,,,,
ZCP,918,BA7R,6,Redunca,1,0.884853562,,,,,,,,,,,,,,,,,,,
ZCP,918,BA7T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,BA8R,6,Buffle,4,27.90317851,,,,,,,,,,,,,,,,,,,
ZCP,918,BA8R,6,Cephalophe de Grimm,1,8.777010335,,,,,,,,,,,,,,,,,,,
ZCP,918,BA8T,1,Buffle,38,21.56224714,,,,,,,,,,,,,,,,,,,
ZCP,918,BA9A,6,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,BA9R,6,Buffle,12,8.666236387,,,,,,,,,,,,,,,,,,,
ZCP,918,BA9R,6,Redunca,1,10.72314644,,,,,,,,,,,,,,,,,,,
ZCP,918,BA9T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA11A,7,Buffle,25,38.529532,,,,,,,,,,,,,,,,,,,
ZCP,918,DA11A,7,Cephalophe de Grimm,1,3.794059186,,,,,,,,,,,,,,,,,,,
ZCP,918,DA11R,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA11T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA12R,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA12T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA13A,4,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA13R,4,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA13T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA14A,5,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA14R,4,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA14T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA15A,5,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA15R,5,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA15T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA16A,6,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA16R,5,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA16T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA18A,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA18R,6,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA18T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA1A,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA1R,7,Redunca,1,3.099189972,,,,,,,,,,,,,,,,,,,
ZCP,918,DA1T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA20A,8,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA20R,8,Ourebi,1,1.55539052,,,,,,,,,,,,,,,,,,,
ZCP,918,DA20T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA21A,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA21R,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA21T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA25A,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA25R,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA25T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA26A,8,Guib harnaché,1,34.77995961,,,,,,,,,,,,,,,,,,,
ZCP,918,DA26R,8,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA26T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA27A,8,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA27R,8,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA27T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA28A,8,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA28R,8,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA28T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA2A,6,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA2R,6,Guib harnaché,2,16.68963207,,,,,,,,,,,,,,,,,,,
ZCP,918,DA2T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA3R,7,Ourebi,3,7.719973537,,,,,,,,,,,,,,,,,,,
ZCP,918,DA3T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA4A,7,Ourebi,1,15.65520561,,,,,,,,,,,,,,,,,,,
ZCP,918,DA4R,7,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA4T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA5A,7,Cephalophe de Grimm,1,1.43241465,,,,,,,,,,,,,,,,,,,
ZCP,918,DA5A,7,Ourebi,2,21.93776251,,,,,,,,,,,,,,,,,,,
ZCP,918,DA5R,7,Cob,2,38.25503714,,,,,,,,,,,,,,,,,,,
ZCP,918,DA5R,7,Guib harnaché,1,13.78566703,,,,,,,,,,,,,,,,,,,
ZCP,918,DA5T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA6T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA7R,6,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA7T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA8A,7,Buffle,11,42.96594547,,,,,,,,,,,,,,,,,,,
ZCP,918,DA8T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,DA9A,7,Buffle,50,33.18529729,,,,,,,,,,,,,,,,,,,
ZCP,918,DA9A,7,Buffle,21,16.20457918,,,,,,,,,,,,,,,,,,,
ZCP,918,DA9A,7,Buffle,11,26.96805066,,,,,,,,,,,,,,,,,,,
ZCP,918,DA9A,7,Guib harnaché,2,14.46343917,,,,,,,,,,,,,,,,,,,
ZCP,918,PE1R,2,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,PE1T,1,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,PE2A,5,,,,,,,,,,,,,,,,,,,,,,
ZCP,918,PE2R,5,Cephalophe de Grimm,1,11.78608149,,,,,,,,,,,,,,,,,,,
ZCP,918,PE2R,5,Cephalophe de Grimm,1,7.972348163,,,,,,,,,,,,,,,,,,,
ZCP,918,PE3R,5,Cephalophe de Grimm,1,24.36204709,,,,,,,,,,,,,,,,,,,
